system:index,NDVI,.geo
3109,-0.06602395559450774,"{""type"":""Point"",""coordinates"":[72.87408651079178,19.001571826756688]}"
3110,0.121708530518141,"{""type"":""Point"",""coordinates"":[73.02620423955084,19.090456415764784]}"
3111,0.04714863044454423,"{""type"":""Point"",""coordinates"":[72.83027340647712,18.9616320956153]}"
3112,0.004285959197668438,"{""type"":""Point"",""coordinates"":[72.83402454730911,19.152659898000607]}"
3113,0.11414700237100599,"{""type"":""Point"",""coordinates"":[72.99758587914816,19.185735792750158]}"
3114,0.38972374696301626,"{""type"":""Point"",""coordinates"":[72.92018951081329,19.08768007641425]}"
3115,0.2195301027900147,"{""type"":""Point"",""coordinates"":[72.8841487672019,19.16396794664975]}"
3116,0.07363659210856999,"{""type"":""Point"",""coordinates"":[72.99876185358293,18.97169172764446]}"
3117,0.24677716390423574,"{""type"":""Point"",""coordinates"":[72.91326949307793,18.998973527207784]}"
3118,0.06623845845042152,"{""type"":""Point"",""coordinates"":[72.98304416362575,19.08929692606925]}"
3119,0.28390860476421975,"{""type"":""Point"",""coordinates"":[73.08736550903721,19.047975089330063]}"
3120,0.23076923076923078,"{""type"":""Point"",""coordinates"":[73.01975968606303,19.197636831164395]}"
3121,-0.11096144132008756,"{""type"":""Point"",""coordinates"":[72.79399067116904,19.037451152110254]}"
3122,-0.11132749107432652,"{""type"":""Point"",""coordinates"":[72.80990421423357,19.058330412361872]}"
3123,-0.07650958609568177,"{""type"":""Point"",""coordinates"":[72.83070702662836,19.038488851402807]}"
3124,-0.09739600946905648,"{""type"":""Point"",""coordinates"":[72.79570858780103,18.99096140572131]}"
3125,0.31259651444959186,"{""type"":""Point"",""coordinates"":[73.02574137266744,19.043863259603704]}"
3126,0.10339697495660799,"{""type"":""Point"",""coordinates"":[72.83382789062117,19.198477047777406]}"
3127,0.3374447528009045,"{""type"":""Point"",""coordinates"":[73.06012503142165,19.030625086329994]}"
3128,0.22915864829497345,"{""type"":""Point"",""coordinates"":[72.81203019196353,18.972628230225506]}"
3129,0.094,"{""type"":""Point"",""coordinates"":[72.99917377568013,19.101096832533234]}"
3130,0.1196628183983874,"{""type"":""Point"",""coordinates"":[72.85778738041762,19.034544457300544]}"
3131,-0.1298904538341158,"{""type"":""Point"",""coordinates"":[72.94156738912993,19.011946748822997]}"
3132,-0.12027993941609648,"{""type"":""Point"",""coordinates"":[72.86933178384628,18.95572331408036]}"
3133,0.163628328361507,"{""type"":""Point"",""coordinates"":[72.99021688691067,19.189556459634144]}"
3134,0.34479915184356225,"{""type"":""Point"",""coordinates"":[72.8189108550753,19.157405670135383]}"
3135,0.17452071737786023,"{""type"":""Point"",""coordinates"":[72.99390656896104,19.126653306102234]}"
3136,0.43497398959583833,"{""type"":""Point"",""coordinates"":[72.94349865124039,19.032799638162196]}"
3137,0.05626183391939411,"{""type"":""Point"",""coordinates"":[72.8387772774004,19.020654800800475]}"
3138,0.08333333333333333,"{""type"":""Point"",""coordinates"":[73.04455161372283,19.184937903219215]}"
3139,0.3757508342602892,"{""type"":""Point"",""coordinates"":[73.05046560669979,19.088396107241394]}"
3140,0.049103663289166016,"{""type"":""Point"",""coordinates"":[73.02682608561257,19.00269025660749]}"
3141,0.3867735470941884,"{""type"":""Point"",""coordinates"":[72.88745495528892,19.20002552750842]}"
3142,0.22844175491679275,"{""type"":""Point"",""coordinates"":[73.05318820187426,19.136299370269345]}"
3143,-0.12870956985661888,"{""type"":""Point"",""coordinates"":[72.79270291470725,19.100456574369215]}"
3144,0.17970401691331925,"{""type"":""Point"",""coordinates"":[73.01721153223528,19.18962012001407]}"
3145,0.19597641345820327,"{""type"":""Point"",""coordinates"":[72.90936503575877,19.02748687245214]}"
3146,-0.11840522426533769,"{""type"":""Point"",""coordinates"":[72.80597412166613,19.004645779844385]}"
3147,0.051152332771219784,"{""type"":""Point"",""coordinates"":[72.94552601640278,19.04695369177298]}"
3148,0.24921700223713647,"{""type"":""Point"",""coordinates"":[72.8760802559421,19.005902023849043]}"
3149,0.22241086587436332,"{""type"":""Point"",""coordinates"":[73.04795725727074,19.069522640465532]}"
3150,-0.115625,"{""type"":""Point"",""coordinates"":[72.8653625782751,18.960214445118293]}"
3151,0.0379746835443038,"{""type"":""Point"",""coordinates"":[72.91297696357867,19.05986884792837]}"
3152,0.12802768166089964,"{""type"":""Point"",""coordinates"":[72.93432254605888,19.08175804564033]}"
3153,-0.010331702011963024,"{""type"":""Point"",""coordinates"":[72.90622999502955,18.99330688641199]}"
3154,-0.12939057340138096,"{""type"":""Point"",""coordinates"":[72.96034174347416,18.959322255720863]}"
3155,0.3450696378830084,"{""type"":""Point"",""coordinates"":[72.81581824295537,18.992674190370344]}"
3156,0.08247205230963932,"{""type"":""Point"",""coordinates"":[72.89273823742144,19.09931075509809]}"
3157,-0.005034612964128383,"{""type"":""Point"",""coordinates"":[72.95900379260661,19.139096111079088]}"
3158,0.07246376811594203,"{""type"":""Point"",""coordinates"":[72.93557247272133,19.010070924532155]}"
3159,0.3186385737439222,"{""type"":""Point"",""coordinates"":[72.8579976827832,19.02168351565784]}"
3160,0.3035035880118193,"{""type"":""Point"",""coordinates"":[73.0017848091455,19.124159641968316]}"
3161,-0.13283255618284584,"{""type"":""Point"",""coordinates"":[72.83699661212727,18.920591203409078]}"
3162,-0.1280757097791798,"{""type"":""Point"",""coordinates"":[72.9314656427623,18.985420385068565]}"
3163,-0.07668918918918918,"{""type"":""Point"",""coordinates"":[72.9714516531052,19.044107159922625]}"
3164,0.5165402361773677,"{""type"":""Point"",""coordinates"":[72.89555156495726,19.049534670998796]}"
3165,0.07133592736705577,"{""type"":""Point"",""coordinates"":[73.06599643347354,19.105385144283204]}"
3166,0.06267029972752043,"{""type"":""Point"",""coordinates"":[72.94111268426029,19.18550746113373]}"
3167,0.12425802901057427,"{""type"":""Point"",""coordinates"":[72.83357304908807,18.96247089405429]}"
3168,0.3654466148302674,"{""type"":""Point"",""coordinates"":[72.88164765768951,19.027696252553735]}"
3169,0.04150554266563547,"{""type"":""Point"",""coordinates"":[72.84759629843575,19.173417793711153]}"
3170,0.04340004497413987,"{""type"":""Point"",""coordinates"":[73.00616735643811,18.966806073818876]}"
3171,0.13650096127437517,"{""type"":""Point"",""coordinates"":[73.05706149569328,19.02360511732069]}"
3172,0.16763969974979148,"{""type"":""Point"",""coordinates"":[72.95989946061843,19.18607575424348]}"
3173,0.138996138996139,"{""type"":""Point"",""coordinates"":[72.83838668557904,19.176585601210014]}"
3174,-0.04131168622407973,"{""type"":""Point"",""coordinates"":[72.97621182610347,19.09678832105971]}"
3175,0.3494704992435703,"{""type"":""Point"",""coordinates"":[73.04243193946037,19.194612969733644]}"
3176,0.1903660886319846,"{""type"":""Point"",""coordinates"":[72.82334596592469,19.132431927141592]}"
3177,-0.06961054891137688,"{""type"":""Point"",""coordinates"":[72.86846065022208,18.99922918732524]}"
3178,0.19274076036561133,"{""type"":""Point"",""coordinates"":[72.99747301118013,19.144487475517217]}"
3179,0.27792446332223625,"{""type"":""Point"",""coordinates"":[72.94678834240156,19.048420089439464]}"
3180,0.21000231535077565,"{""type"":""Point"",""coordinates"":[72.89391726203469,19.053432948950043]}"
3181,0.32507739938080493,"{""type"":""Point"",""coordinates"":[73.04486831691226,19.047253597120424]}"
3182,0.14050531610838002,"{""type"":""Point"",""coordinates"":[72.85993630425294,19.015965021378626]}"
3183,-0.12823564415352573,"{""type"":""Point"",""coordinates"":[72.90009506079623,18.972382674754417]}"
3184,0.40176457929847215,"{""type"":""Point"",""coordinates"":[72.9687143356138,19.134206314957435]}"
3185,-0.12273573726087693,"{""type"":""Point"",""coordinates"":[72.79430261415477,19.084533842138693]}"
3186,0.05575521100729028,"{""type"":""Point"",""coordinates"":[72.83570590372996,18.94756584242461]}"
3187,-0.10431654676258993,"{""type"":""Point"",""coordinates"":[72.89271251907533,18.990848038235786]}"
3188,0.17843162015405986,"{""type"":""Point"",""coordinates"":[72.98897172150429,19.19342571023458]}"
3189,0.10463345660213183,"{""type"":""Point"",""coordinates"":[73.02211102530839,19.037325891671077]}"
3190,0.036036036036036036,"{""type"":""Point"",""coordinates"":[72.83571449520505,18.93575271579923]}"
3191,0.10085763293310464,"{""type"":""Point"",""coordinates"":[72.87134486421174,19.07700426969751]}"
3192,0.20314579552329098,"{""type"":""Point"",""coordinates"":[72.84252038502787,19.07691688200066]}"
3193,0.40867132867132866,"{""type"":""Point"",""coordinates"":[72.92836743612754,18.963710753296354]}"
3194,0.08005946060734763,"{""type"":""Point"",""coordinates"":[72.89553353353429,19.094047032619894]}"
3195,0.10165073848827107,"{""type"":""Point"",""coordinates"":[72.87684771983086,19.083155733309745]}"
3196,0.169,"{""type"":""Point"",""coordinates"":[72.95888490196151,19.051881749435594]}"
3197,0.3879464285714286,"{""type"":""Point"",""coordinates"":[72.9482142020284,19.12851666649197]}"
3198,0.2661668228678538,"{""type"":""Point"",""coordinates"":[72.89589288310606,19.028259489912866]}"
3199,0.3192293162070268,"{""type"":""Point"",""coordinates"":[72.9018669742384,19.001931874159997]}"
3200,0.3832026018748804,"{""type"":""Point"",""coordinates"":[72.9509231068424,19.151168827981515]}"
3201,0.33128024637043557,"{""type"":""Point"",""coordinates"":[72.94306303883121,19.151957352135057]}"
3202,-0.1361975995825361,"{""type"":""Point"",""coordinates"":[72.80821245151394,18.98626582241768]}"
3203,0.1980584823014088,"{""type"":""Point"",""coordinates"":[72.85502289607541,19.191991991251022]}"
3204,0.38258685642528256,"{""type"":""Point"",""coordinates"":[73.04896303613904,19.026116865051076]}"
3205,0.08989657915672236,"{""type"":""Point"",""coordinates"":[73.01890852380807,19.104852096169026]}"
3206,0.06954436450839328,"{""type"":""Point"",""coordinates"":[72.90266454985253,19.104534304484453]}"
3207,0.11018883585806184,"{""type"":""Point"",""coordinates"":[73.00322263717004,19.1647365156214]}"
3208,0.0013101253977166386,"{""type"":""Point"",""coordinates"":[72.87344937411537,19.066688477529127]}"
3209,0.15088224702916816,"{""type"":""Point"",""coordinates"":[72.93328294294204,19.149692858168343]}"
3210,0.3496557000765111,"{""type"":""Point"",""coordinates"":[72.95751420711287,19.068477018677935]}"
3211,-0.12363828662083555,"{""type"":""Point"",""coordinates"":[72.86170557010657,18.94934199333019]}"
3212,0.23201754385964912,"{""type"":""Point"",""coordinates"":[72.82933198631886,19.065382015873958]}"
3213,0.2164188588130639,"{""type"":""Point"",""coordinates"":[73.04360098308037,19.164625239851244]}"
3214,0.3700502512562814,"{""type"":""Point"",""coordinates"":[72.8989426022313,19.167970066178086]}"
3215,0.044714957213450646,"{""type"":""Point"",""coordinates"":[72.9122137750485,19.046084699228388]}"
3216,0.04055944055944056,"{""type"":""Point"",""coordinates"":[72.85858418799252,19.074819308364564]}"
3217,0.2791569086651054,"{""type"":""Point"",""coordinates"":[72.86693049371422,19.034151124926755]}"
3218,0.14095153401511784,"{""type"":""Point"",""coordinates"":[72.8637126866894,19.185770165600438]}"
3219,0.3741618238712561,"{""type"":""Point"",""coordinates"":[72.9665692749023,19.13907404135099]}"
3220,0.5246835443037975,"{""type"":""Point"",""coordinates"":[73.0351067773559,19.162370684793007]}"
3221,0.06291537439078422,"{""type"":""Point"",""coordinates"":[72.85708424229405,19.18297412306779]}"
3222,0.27473702977357817,"{""type"":""Point"",""coordinates"":[72.86317227537661,19.150064195173]}"
3223,0.27493138151875574,"{""type"":""Point"",""coordinates"":[72.86018199495841,19.0347914216264]}"
3224,0.4065934065934066,"{""type"":""Point"",""coordinates"":[72.83566117153222,19.109360367306046]}"
3225,0.11154011154011154,"{""type"":""Point"",""coordinates"":[72.90383344670497,19.090870971649874]}"
3226,-0.11088573360378634,"{""type"":""Point"",""coordinates"":[72.77720620049122,19.089420801200447]}"
3227,0.18074058533515158,"{""type"":""Point"",""coordinates"":[72.84172488310668,19.015601198557217]}"
3228,0.26373008434864104,"{""type"":""Point"",""coordinates"":[72.93093062667525,19.174278128088364]}"
3229,-0.03819058212829069,"{""type"":""Point"",""coordinates"":[72.90585223162483,19.140262608914572]}"
3230,0.34415049970605527,"{""type"":""Point"",""coordinates"":[73.01502499234519,18.979113342747134]}"
3231,0.2845714285714286,"{""type"":""Point"",""coordinates"":[72.92118783321729,19.129624484822674]}"
3232,-0.10856769130150425,"{""type"":""Point"",""coordinates"":[72.97586616359159,19.01244526402179]}"
3233,-0.11274509803921569,"{""type"":""Point"",""coordinates"":[72.99207307156236,19.011059875487298]}"
3234,0.017230211167249643,"{""type"":""Point"",""coordinates"":[72.95543343076692,19.048474576386216]}"
3235,-0.06099290780141844,"{""type"":""Point"",""coordinates"":[73.03845496010804,19.19934838147786]}"
3236,0.18925233644859812,"{""type"":""Point"",""coordinates"":[72.8286841855448,19.161453668163976]}"
3237,0.09833822091886608,"{""type"":""Point"",""coordinates"":[73.0317787764052,19.07538070672591]}"
3238,0.27212708892098203,"{""type"":""Point"",""coordinates"":[73.07955499789234,19.103690640352788]}"
3239,0.17887205387205388,"{""type"":""Point"",""coordinates"":[72.82726719883608,19.16170384674574]}"
3240,-0.12891405729513658,"{""type"":""Point"",""coordinates"":[72.9318519475783,18.974178674358853]}"
3241,-0.1011273767457513,"{""type"":""Point"",""coordinates"":[72.972650046463,19.024604247662925]}"
3242,-0.10406375149925799,"{""type"":""Point"",""coordinates"":[72.81767213198677,18.940515500179263]}"
3243,-0.13464213943422476,"{""type"":""Point"",""coordinates"":[72.89512983290251,18.95065519536722]}"
3244,0.1292360712234348,"{""type"":""Point"",""coordinates"":[72.87354627546387,19.073295414969856]}"
3245,0.07896003851709196,"{""type"":""Point"",""coordinates"":[72.96986455615409,19.196251246128476]}"
3246,0.4559312096931796,"{""type"":""Point"",""coordinates"":[72.9457707662781,19.179468787553372]}"
3247,0.16498316498316498,"{""type"":""Point"",""coordinates"":[73.0845253437248,19.095334437974028]}"
3248,0.2957089552238806,"{""type"":""Point"",""coordinates"":[72.81151567424203,19.18125135761239]}"
3249,0.2480749916303984,"{""type"":""Point"",""coordinates"":[73.01489064642742,19.11798592609571]}"
3250,0.10456776141940355,"{""type"":""Point"",""coordinates"":[72.9231740853556,19.116724626899533]}"
3251,0.334181240063593,"{""type"":""Point"",""coordinates"":[72.93493137612138,19.044363945412783]}"
3252,-0.12585324793181904,"{""type"":""Point"",""coordinates"":[72.84865903432934,18.930175157836697]}"
3253,0.40400250156347717,"{""type"":""Point"",""coordinates"":[73.06488223456137,19.067038280970408]}"
3254,-0.12876280535855003,"{""type"":""Point"",""coordinates"":[72.91927521807924,18.927799404705723]}"
3255,0.015055202408832385,"{""type"":""Point"",""coordinates"":[73.03031601977449,19.192974899993246]}"
3256,0.1111111111111111,"{""type"":""Point"",""coordinates"":[72.83827524085335,18.999677332040807]}"
3257,0.07150480256136606,"{""type"":""Point"",""coordinates"":[73.05373501912325,19.129146611462524]}"
3258,-0.07097208207198116,"{""type"":""Point"",""coordinates"":[73.02966779505182,18.99746513426144]}"
3259,0.15631862647234976,"{""type"":""Point"",""coordinates"":[72.99282622598768,19.147092603448606]}"
3260,0.3054897739504844,"{""type"":""Point"",""coordinates"":[72.95533633906226,19.19657481573105]}"
3261,0.29724663151728176,"{""type"":""Point"",""coordinates"":[72.80063022980727,19.14867311498693]}"
3262,-0.11838790931989925,"{""type"":""Point"",""coordinates"":[72.95603560499094,18.981425357201825]}"
3263,0.07055419541509014,"{""type"":""Point"",""coordinates"":[73.01810566446946,19.059570609988864]}"
3264,-0.104136014386137,"{""type"":""Point"",""coordinates"":[72.81215260416421,19.088852589492596]}"
3265,-0.10048813331089042,"{""type"":""Point"",""coordinates"":[72.77716798048013,19.045147897048256]}"
3266,0.3219493476592479,"{""type"":""Point"",""coordinates"":[72.83625230627416,19.157432363073692]}"
3267,0.04105803395183577,"{""type"":""Point"",""coordinates"":[72.82381434444147,19.083927281023556]}"
3268,0.09163682325679376,"{""type"":""Point"",""coordinates"":[72.91562909792056,19.053489474432133]}"
3269,0.2599738001667262,"{""type"":""Point"",""coordinates"":[72.98654788986909,18.94737498425075]}"
3270,-0.09525412319084484,"{""type"":""Point"",""coordinates"":[72.80932179670422,18.941942362052675]}"
