ndvi,longitude,latitude
-0.1048399810815071,72.97112750280272,18.981006015524812
-0.1052278820375335,72.78632568587187,18.996611465816184
-0.0915174836874686,72.97991146631492,19.049035089812
0.1578736208625877,72.79101078316917,19.13541390825674
0.2605196596918832,72.92215935146899,19.04326015440725
0.3864787491741907,72.95585890243066,19.146921832924004
0.1680592279217345,72.9358666889321,19.108801697494968
-0.091253552257657,72.97307391060406,18.966894033053443
0.2703015022586406,73.07442538638269,19.032164486178377
-0.1323507518237308,72.91098056090898,18.952306517255103
0.2684707903780068,73.01350640004856,19.131426547126583
0.057092819614711,72.82486305147306,18.99714601611777
-0.1346776721345732,72.86969557647217,18.931985571987234
0.0108043217286914,72.84683190761814,19.08093701745123
-0.0835365853658536,72.91774275959752,18.99702259810826
0.0779853777416734,72.92558616238821,19.14033516075424
0.2466160448993067,73.04144017587491,19.077657052773294
-0.0956669498725573,72.78354067697495,18.99142457189201
-0.1364058150324775,72.93312180233816,18.947463011679538
0.1842105263157894,73.00223155094795,19.074335303010884
0.4125370605675561,72.95991068312456,19.13494015701512
0.1431630795588392,72.93948702670338,19.177135720401296
0.1439232409381663,73.02776487996914,19.193124296328847
-0.0573701133863597,72.97730696490403,19.05675288080055
